date_time_(UTC)	channel	duration	https://archive.org/details/	text
2018-02-26 11:19:00	MSNBCW	20	MSNBCW_20180226_110000_Morning_Joe/start/1140	STUDENTS, PARENTS RETURN TO FLORIDA. HIGH SCHOOL FOR 1ST TIME SINCE MASS SHOOTING\n|| YESTERDAY/CNN/\"STATE OF THE UNION\" ||\n|| YESTERDAY/CNN/\"STATE OF THE UNION\u201c ||\nSHERIFF SCO'IT ISRAEL. BROWARD co. SHERIFF'S OFFICE
2018-02-26 11:21:00	BBCNEWS	13	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/1260	CORBYN BREXIT SPEECH. . Covbyn: Labour will cominua lo wuvk with other European allies\nCORBVN BREXIT SPEECH. . Corbyn: Labour would negollate a new UK-EU cus'oms union\nCORBVN BREXIT SPEECH. . Corhyn: Labour would...
2018-02-26 11:21:00	FOXNEWSW	14	FOXNEWSW_20180226_110000_FOX__Friends/start/1260	NO 'PARTY' FAVORS
2018-02-26 11:21:00	MSNBCW	24	MSNBCW_20180226_110000_Morning_Joe/start/1260	AUTHORITIES INVESTIGATE DEPUTIES WHO. STAYED OUTSIDE DURING PARKLAND SHOOTING\nMIKE BARNICLE | VETERAN COLUMNIST
2018-02-26 11:22:00	CNNW	10	CNNW_20180226_105900_New_Day/start/1380	W. Phil Mudd Fmr. FBI Sr. Intelligence Adviser\nUtMUUHI-H IU MtMU HtLtAbtU WIII'I HtUAUIIUNb. . TODAY CHICAGO ( 51\u00b0 DETROIT ( 49\u00b0 HOUSTON
2018-02-26 11:22:00	MSNBCW	40	MSNBCW_20180226_110000_Morning_Joe/start/1320	COMING up
2018-02-26 11:23:00	BBCNEWS	21	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/1380	CORBVN BREXIT SPEECH. . Corhyn: Labour would negollate a new UK-EU cus'oms union\nCORBYN BREXIT SPEECH. . Corbyn: Labour would negollate a new UK-EU cus'oms union\nCORBYN BREXIT SPEECH. . Corbyn: Labour would...
2018-02-26 11:23:00	CNNW	21	CNNW_20180226_105900_New_Day/start/1440	, ,. AB. Stoddard Associate Editor, RealClearPolitics\nW. A. B. Stoddard Host of No Labels Radio on Sirius XM
2018-02-26 11:24:00	BBCNEWS	26	BBCNEWS_20180226_112400_	CORBYN BREXIT SPEECH. . Corbyn: Labour would negotia'e a new UK\u00bbEU customs union\nCORBYN BREXIT SPEECH. . Corhyn: Labouv would negotia'e a new UKvEU customs union\nCORBYN BREXIT SPEECH. . Corbyn: Labour would...
2018-02-26 11:25:00	CNNW	14	CNNW_20180226_105900_New_Day/start/1560	Lu I\"ULI I IUAL PULbI: DOWNLOAD Now. . technologies\nUtMUUHI-H IU MtMU HtLtAbtU WIII'I HtUAUIIUNb. . TODAY MIAMI ' 81; ORLANDO ' 88\u00b0 TAMPA
2018-02-26 11:25:00	FOXNEWSW	23	FOXNEWSW_20180226_110000_FOX__Friends/start/1500	{UMP DRAWS 93% APPROVAL IN CPAC STRAW POLL I\nA DEM PARTY REFUSES TO ENDORSE FEINSTEIN I\nANKA TRUMP ATTENDS OLYMPIC CLOSING CEREMONY
2018-02-26 11:26:00	BBCNEWS	35	BBCNEWS_20180226_112600_	CORBYN BREXIT SPEECH. . Corbyn: Labour would negollate a new UK-EU cus'oms union\nCORBYN BREXIT SPEECH. Corbyn: Let us learn lessons of Iraq, Libya and Afghanistan
2018-02-26 11:26:00	FOXNEWSW	57	FOXNEWSW_20180226_110000_FOX__Friends/start/1560	{UMP DRAWS 93% APPROVAL IN CPAC STRAW POLL I\nDEMS DIVIDED, GOP UNITED?. . _,
2018-02-26 11:27:00	CNNW	6	CNNW_20180226_105900_New_Day/start/1680	A onn An'r I:I:1')\nUAI Eb I\"LI:I-\\Ub UUILI Y. . RIGHT NOW DALLAS ' 45\u00b0 LOSANGELES - 5O\u00b0 PHOENIX
2018-02-26 11:27:00	MSNBCW	29	MSNBCW_20180226_110000_Morning_Joe/start/1620	PARKLAND STUDENT ACT IVIST DAVID HOGG JOINS MORNING JOE\nMARJORY STONEMAN DOUGLAS. DAVID HOGG HIGH SCHOOL STUDENT\nSURVIVOR OF FLORIDA HIGH SCHOOL. DAVID HOGG ' SHOOTING MASSACRE
2018-02-26 11:28:00	BBCNEWS	31	BBCNEWS_20180226_112800_	CORBVN BREXIT SPEECH. Corbyn: Brexit is what we make of it together\nCORBYN BREXIT SPEECH. . Corbyn: Labour would negotia'e a new UK\u00bbEU customs union\nCORBYN BREXIT SPEECH. Corbyn: European Union is not...
2018-02-26 11:28:00	FOXNEWSW	51	FOXNEWSW_20180226_110000_FOX__Friends/start/1680	I. WHICH PARTY IS MORE DIVIDED? [I\nl. WHICH PARTY IS MORE DIVIDED? I
2018-02-26 11:29:00	CNNW	18	CNNW_20180226_105900_New_Day/start/1800	HUMIRA is taken by injection HUMIRA.COM/RA\nPlease see our ad in Elle Magazine bevie\nBy prescription only Studied in RA patients\nHUMIRA.COM/RA bevie
2018-02-26 11:29:00	FOXNEWSW	58	FOXNEWSW_20180226_110000_FOX__Friends/start/1740	SHERIFF UNDER FIRE
2018-02-26 11:29:00	MSNBCW	57	MSNBCW_20180226_110000_Morning_Joe/start/1740	HIGH SCHOOL STUDENTS DRIVE DEBATE OVER GUNS\nSURVIVOR OF FLORIDA HIGH SCHOOL. DAVID HOGG ' SHOOTING MASSACRE
2018-02-26 11:30:00	BBCNEWS	29	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/1800	CORBYN BREXIT SPEECH. . Corbyn: Labour would negollate a new UK-EU cus'oms union\nCORBYN BREXIT SPEECH. . Corbyn: Labour would negotiate a new UK-EU customs union
2018-02-26 11:30:00	MSNBCW	29	MSNBCW_20180226_110000_Morning_Joe/start/1800	HIGH SCHOOL STUDENTS DRIVE DEBATE OVER GUNS\nPRESIDENT & NRA SUGGEST ARMING SCHOOL TEACHERS\nSURVIVOR OF FLORIDA HIGH SCHOOL. DAVID HOGG SHOOTING MASSACRE
2018-02-26 11:31:00	BBCNEWS	40	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/1860	CORBYN BREXIT SPEECH. Corbyn: Braxit process must not leave Britain worse o\ufb02\nCORBYN BREXIT SPEECH. . Corhyn: Labouv would negotia'e a new UK\u00bbEU customs union
2018-02-26 11:31:00	MSNBCW	51	MSNBCW_20180226_110000_Morning_Joe/start/1860	PRESIDENT & NRA SUGGEST ARMING SCHOOL TEACHERS\nSURVIVOR OF FLORIDA HIGH SCHOOL. DAVID HOGG ' SHOOTING MASSACRE\nSURVIVOR OF FLORIDA HIGH SCHOOL. DAVID HOGG SHOOTING MASSACRE
2018-02-26 11:32:00	MSNBCW	36	MSNBCW_20180226_110000_Morning_Joe/start/1920	THE PUSH FOR GUN CONTROL AFTER. THE PARKLAND. FL SCHOOL SHOOTING\nAUTHORITIES INVESTIGATE DEPUTIES WHO. STAYED OUTSIDE DURING PARKLAND SHOOTING\nPRESIDENT & NRA SUGGEST ARMING SCHOOL TEACHERS\nSURVIVOR...
2018-02-26 11:33:00	BBCNEWS	27	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/1980	CORBYN BREXIT SPEECH. Labour leader has been setting out party's Braxit plans\nCORBVN BREXIT SPEECH. Corbyn: UK still in the dark about Govt's Brexit plans\nCORBYN BREXIT SPEECH. . Corbyn: | wan! progvassive...
2018-02-26 11:33:00	CNNW	12	CNNW_20180226_105900_New_Day/start/2040	gradificom
2018-02-26 11:33:00	FOXNEWSW	15	FOXNEWSW_20180226_110000_FOX__Friends/start/1980	\"NOT MY RESPONSIBILITY\"\nSCO'IT ISRAEL. SHERIFF, BROWARD COUNTY, FL
2018-02-26 11:33:00	MSNBCW	59	MSNBCW_20180226_110000_Morning_Joe/start/1980	AUTHORITIES INVESTIGATE DEPUTIES WHO. STAYED OUTSIDE DURING PARKLAND SHOOTING
2018-02-26 11:34:00	BBCNEWS	12	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/2040	CORBYN BREXIT SPEECH. Corbyn: Brexit process must not leave Britain worse o\ufb02\nCORBYN BREXIT SPEECH. Labour leader has been setting out party's Brexit plans\nCORBVN BREXIT SPEECH. Corbyn: UK still in the dark about...
2018-02-26 11:34:00	FOXNEWSW	51	FOXNEWSW_20180226_110000_FOX__Friends/start/2040	IERIFF ON DEPUTY FAIL: NOT MY RESPONSIBILITY i\nIERIFF ON DEPUTY FAIL: NOT MY RESPONSIBILITY
2018-02-26 11:36:00	BBCNEWS	17	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/2160	CORBVN BREXIT SPEECH. . Corbyn: Labour would negollate a new UK\u2014EU cus'oms union\nconavu BREXIT SPEECH. Speech could force Govt to change its position\nCORBYN BREXIT SPEECH. . Corbyn: Labour would negotiate a new...
2018-02-26 11:36:00	FOXNEWSW	51	FOXNEWSW_20180226_110000_FOX__Friends/start/2160	IERIFF ON DEPUTY FAIL: NOT MY RESPONSIBILITY\n'T: A5 MANY AS 4 DEPUTIES DID NOT GO INSIDE i
2018-02-26 11:36:00	MSNBCW	7	MSNBCW_20180226_110000_Morning_Joe/start/2160	+ FREE SHIPPING
2018-02-26 11:37:00	BBCNEWS	27	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/2220	CORBYN BREXIT SPEECH. . Corbyn: Labour would negollate a new UK-EU cus'oms union\nCORBYN BREXIT SPEECH. Covbyn: UK still in the dark about Govt's Brexit plans\nCORBYN BREXIT SPEECH. Corbyn: Braxit process must not...
2018-02-26 11:37:00	FOXNEWSW	40	FOXNEWSW_20180226_110000_FOX__Friends/start/2220	.I, SHERIFF WERE WARNED OF SHOOTER'S THREATS i\n'T: A5 MANY AS 4 DEPUTIES DID NOT GO INSIDE i\n\"'. IERIFF ON DEPUTY FAIL: NOT MY RESPONSIBILITY I
2018-02-26 11:38:00	CNNW	23	CNNW_20180226_105900_New_Day/start/2340	W. Michael Zeldin Fmr. Federal Prosecutor\nWHAI UUtb u\ufb01ltb' UUILIY PLEA MtAN IU lVIUtLLtH FHUbt'.\u2019. . TODAY DALLAS $ 66\u00b0 LOSANGELES( 68\u00b0 PHOENIX
2018-02-26 11:38:00	MSNBCW	9	MSNBCW_20180226_110000_Morning_Joe/start/2280	EX-TRUMP ADVISER RICK GATES PLEADS GUILTY
2018-02-26 11:39:00	BBCNEWS	11	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/2340	CORBYN BREXIT SPEECH. Labour to negotiate 'full tariif-free' access to EU markets\nCORBYN BREXIT SPEECH. Corbyn: UK still in the dark about Govt's Brexit plans\nCORBYN BREXIT SPEECH. Colbyn: Brexit process must not...
2018-02-26 11:39:00	FOXNEWSW	56	FOXNEWSW_20180226_110000_FOX__Friends/start/2340	.I, SHERIFF WERE WARNED OF SHOOTER'S THREATS i\n. .I, SHERIFF WERE WARNED OF SHOOTER'S THREATS I
2018-02-26 11:40:00	CNNW	29	CNNW_20180226_105900_New_Day/start/2460	W. Carrie Cordero Fmr. Counsel to the U. S. Asst. A.G for Natl Security\nW. Carrie Cordero OW Legal Analyst
2018-02-26 11:40:00	FOXNEWSW	15	FOXNEWSW_20180226_110000_FOX__Friends/start/2400	REN'AER' ACCUSED OF THREATENING NY H.S.\n.I, SHERIFF WERE WARNED OF SHOOTER'S THREATS i
2018-02-26 11:41:00	BBCNEWS	11	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/2460	CORBYN BREXIT SPEECH. Corbyn: UK still in the dark about Govt's Brexit plans\nCORBYN BREXIT SPEECH. . Corbyn: | wan! progressive cooperation with Euwpe anal Bvexit\nCORBYN BREXIT SPEECH. . Corbyn: Labour would...
2018-02-26 11:41:00	FOXNEWSW	53	FOXNEWSW_20180226_110000_FOX__Friends/start/2460	ARRY-ON CATCHES FIRE BEFORE TAKEOFF\nREAMER' ACCUSED or THREATENING NY H.s. '
2018-02-26 11:42:00	CNNW	16	CNNW_20180226_105900_New_Day/start/2580	, ,. Michael Zeldin Fmr. Independent Counsel\nW. Michael Zeldin Robert Mueller' s Fmr. Special Assistant at DOJ\n, ,. Michael Zeldin Fmr. Federal Prosecutor
2018-02-26 11:43:00	FOXNEWSW	17	FOXNEWSW_20180226_110000_FOX__Friends/start/2580	SANCTUARY SHOWDOWN
2018-02-26 11:43:00	MSNBCW	41	MSNBCW_20180226_110000_Morning_Joe/start/2580	THE LATEST FROM THE MUELLER. INVESTIGATION INTO RUSSIAN MEDDLING\nEX-TRUMP ADVISER RICK GATES PLEADS GUILTY
2018-02-26 11:44:00	CNNW	3	CNNW_20180226_105900_New_Day/start/2700	I'OOO'OU'I'\" IUD. VISIT A LOCAL OFFICE
2018-02-26 11:45:00	BBCNEWS	11	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/2700	CORBVN BREXIT SPEECH. Corbyn: Bvoxit process must not leave Bvitain worse o\ufb02\nCORBVN BREXIT SPEECH. Covbyn: I wam progressive coapavation with EU after Braxit\nCORBYN BREXIT SPEECH. Covbyn: I want progressive...
2018-02-26 11:45:00	MSNBCW	62	MSNBCW_20180226_110000_Morning_Joe/start/2700	THE LATEST FROM THE MUELLER. INVESTIGATION INTO RUSSIAN MEDDLING
2018-02-26 11:47:00	BBCNEWS	11	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/2820	CORBYN BREXIT SPEECH. Covbyn: UK needs bespoke, negotiated relationship with EU\nCORBYN BREXIT SPEECH. Corbyn: Braxit process must not leave Britain worse o\ufb02\nconaYN BREXIT SPEECH. Labour seeks 'full tariff-free'...
2018-02-26 11:47:00	FOXNEWSW	23	FOXNEWSW_20180226_110000_FOX__Friends/start/2820	NCTUARY CITY MAYOR WARNS OF ICE RAIDS I\nTODD PIRO. . ......\nITNESSES: ICE DETAINS ILLEGALS IN CALIFORNIA I
2018-02-26 11:47:00	MSNBCW	54	MSNBCW_20180226_110000_Morning_Joe/start/2820	THE LATEST FROM THE MUELLER. INVESTIGATION INTO RUSSIAN MEDDLING\nJBNBC NEWS. CAROL LEE I NATIONAL POLITICAL REPORTER
2018-02-26 11:48:00	BBCNEWS	33	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/2880	CORBYN BREXIT SPEECH. Osborne: Tories gifted Corbyn customs union open goal\nCORBYN BREXIT SPEECH. Covbyn: UK needs bespoke, negotiated relationship wiih EU\nCORBYN BREXIT SPEECH. Osbome: Tories gi\ufb02ed Osborne...
2018-02-26 11:48:00	CNNW	14	CNNW_20180226_105900_New_Day/start/2940	W. Kate Bennett OW White House Reporter\nKate Bennett OW White House Reporter
2018-02-26 11:48:00	FOXNEWSW	39	FOXNEWSW_20180226_110000_FOX__Friends/start/2880	NCTUARY CITY MAYOR WARNS OF ICE RAIDS I\nPT: ICE DETAINS FOUR ILLEGALS IN CA I\nLIBBY SCHAAF SD. . OAKLAND, CA MAY. . R
2018-02-26 11:48:00	MSNBCW	42	MSNBCW_20180226_110000_Morning_Joe/start/2880	WILL TRUMP MEET WITH ROBERT MUELLER?\nTHE LATEST FROM THE MUELLER. INVESTIGATION INTO RUSSIAN MEDDLING\nTHE NEXT STEPS FOR THE MUELLER INVESTIGATION
2018-02-26 11:49:00	FOXNEWSW	27	FOXNEWSW_20180226_110000_FOX__Friends/start/2940	NCTUARY CITY MAYOR WARNS OF ICE RAIDS I\n\"PRINCESS IN CAMO\
2018-02-26 11:49:00	MSNBCW	51	MSNBCW_20180226_110000_Morning_Joe/start/2940	THE NEXT STEPS FOR THE MUELLER INVESTIGATION
2018-02-26 11:50:00	BBCNEWS	22	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/3000	CORBYN BREXIT SPEECH. Covbyn: UK needs bespoke, negotiated relationship wiih EU\nCORBVN BREXIT SPEECH. Labour seeks 'full tariff-lree' access to EU markets\nCORBYN BREXIT SPEECH. Osborne: Tories gifted Corbyn open...
2018-02-26 11:52:00	BBCNEWS	44	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/3120	ENERGY PRICE CAP\nconaYN BREXIT SPEECH. Labour seeks 'full tariff-free' access to EU markets
2018-02-26 11:52:00	CNNW	3	CNNW_20180226_105900_New_Day/start/3180	libertymutual.com. . 1-888-875-3144
2018-02-26 11:53:00	FOXNEWSW	17	FOXNEWSW_20180226_110000_FOX__Friends/start/3180	DUCK DYNASTY\" DUO LAUNCH NEW BOOK SERIES F\nDUCK DYNASTY\" DUO lAUNCH NEW BOOK SERIES '\nCTION-PACKED BOOK SERIES FOR PRETEEN GIRLS F
2018-02-26 11:55:00	BBCNEWS	18	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/3300	ENERGY PRICE CAP. New legislation to tackle 'rip off' energy tariffs\nENERGY PRICE CAP '. Limits apply to customers on Standard Variable Tariffs :
2018-02-26 11:55:00	FOXNEWSW	29	FOXNEWSW_20180226_110000_FOX__Friends/start/3300	'RINCESS IN CAMO\" BY MISSY & MIA ROBERTSON I\nDUCK DYNASTY\" STARS ON BOOK SERIES FOR GIRLS '\u2014
2018-02-26 11:55:00	MSNBCW	22	MSNBCW_20180226_110000_Morning_Joe/start/3300	.- COMING up
2018-02-26 11:56:00	BBCNEWS	13	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/3360	Biner air blows in\nENERGY PRICE CAP f!. Govt says limits on bills would piotect 11 m consumers t \u201cI
2018-02-26 11:56:00	CNNW	11	CNNW_20180226_105900_New_Day/start/3420	W. Gen. Michael Hayden Fmr Director NSA&C|A\nW. Gen. Michael Hayden OW National Security Analyst
2018-02-26 11:56:00	FOXNEWSW	14	FOXNEWSW_20180226_110000_FOX__Friends/start/3360	'RINCESS IN CAMO\" BY MISSY & MIA ROBERTSON '-\nCTION-PACKED BOOK SERIES FOR PRETEEN GIRLS I
2018-02-26 11:58:00	CNNW	13	CNNW_20180226_105900_New_Day/start/3540	W. Gen. Michael Hayden Principal, The Chertoff Group\nW. Gen. Michael Hayden Fmr. Director NSA&CIA\nW. Gen. Michael Hayden CN\\I National Security Analyst\n, ,. Gen. Michael Hayden OW...
2018-02-26 12:01:00	BBCNEWS	17	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/3660	COLD WEATHER WARNING
2018-02-26 12:01:00	FOXNEWSW	9	FOXNEWSW_20180226_110000_FOX__Friends/start/3660	February 26, 2O18
2018-02-26 12:01:00	MSNBCW	34	MSNBCW_20180226_110000_Morning_Joe/start/3660	TRUMP REVIVES 2O16 CAMPAIGN THEMES IN CPAC SPEECH\nCPAC GIVES PLATFORM TO FRINGE FRENCH NATIONALIST
2018-02-26 12:02:00	BBCNEWS	11	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/3720	CORBYN BREXIT SPEECH. . Corhyn: Labouv would negotia'e a new UKvEU customs union\nCORBYN BREXIT SPEECH. . Corbyn: Labour would negotiate a new UK-EU customs union\nCORBYN BREXIT SPEECH\nCORBYN BREXIT SPEECH. Covbyn: UK...
2018-02-26 12:02:00	CNNW	9	CNNW_20180226_120000_New_Day/start/120	DHUWAHU WUNIY thHIH' I'I-Wtb DUHUIINY I'UH UI'I'IUtHb' AUI IUND. . TODAY BOSTON ' 53\u00b0 NEWYORK ' 55\u00b0 PHILADELPHIA\nDHUWAHU WUNIY thHIH' I'I-Wtb DUHUIINY I'UH UI'I'IUtHb' AUI IUND. . RIGHT NOW MIAMI V 73\u201c ORLANDO - 71\u00b0 TAMPA
2018-02-26 12:02:00	FOXNEWSW	8	FOXNEWSW_20180226_110000_FOX__Friends/start/3720	EACHERS AND STAFF RETURN TO FL SCHOOL I\nlUMP, GOVS TO DISCUSS PARKLAND SHOOTING i\nGRIFF JENKINS
2018-02-26 12:03:00	BBCNEWS	10	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/3780	conaYN BREXIT SPEECH. Labour seeks 'full tariff-free' access to EU markets\nCORBYN BREXIT SPEECH. Osborne: Tories gift Corbyn an open goal on customs union\nJEREMY COHBYN MP. Labour leader\nCORBYN BREXIT SPEECH....
2018-02-26 12:03:00	CNNW	13	CNNW_20180226_120000_New_Day/start/180	Sheriff Scott Israel Broward County, FL
2018-02-26 12:04:00	FOXNEWSW	24	FOXNEWSW_20180226_110000_FOX__Friends/start/3840	IONGRESS BACK IN SESSION TODAY i
2018-02-26 12:04:00	MSNBCW	38	MSNBCW_20180226_110000_Morning_Joe/start/3840	CPAC, CONSERVATISM, & FEALTY TO TRUMP\nCPAC HIGHLIGHTS RADICAL TRANSFORMATION OF GOP
2018-02-26 12:05:00	BBCNEWS	18	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/3900	CORBYN BREXIT SPEECH. Covbyn: UK needs bespoke, negotiated relationship with EU\nCORBYN BREXIT SPEECH. Corbyn: UK still in the dark about Govt's Brexit plans\nCORBYN BREXIT SPEECH. Osborne: Tories gift Corbyu an open...
2018-02-26 12:05:00	CNNW	6	CNNW_20180226_120000_New_Day/start/300	W. Tanzil Philip Student Marjory Stoneman Douglas High School
2018-02-26 12:05:00	FOXNEWSW	35	FOXNEWSW_20180226_110000_FOX__Friends/start/3900	'T: A5 MANY AS 4 DEPUTIES DID NOT GO INSIDE I\n.I, SHERIFF WERE WARNED OF SHOOTER'S THREATS d\nIERIFF ON DEPUTY FAIL: NOT MY RESPONSIBILITY a\nIERIFF ON DEPUTY FAIL: NOT MY...
2018-02-26 12:05:00	MSNBCW	46	MSNBCW_20180226_110000_Morning_Joe/start/3900	CPAC HIGHLIGHTS RADICAL TRANSFORMATION OF GOP\nAMONG 1,O16 ADULTS, FEBRUARY 2O-23, +/-3.7
2018-02-26 12:07:00	FOXNEWSW	46	FOXNEWSW_20180226_110000_FOX__Friends/start/4020	.I, SHERIFF WERE WARNED OF SHOOTER'S THREATS d\n.I, SHERIFF WERE WARNED OF SHOOTER'S THREATS a
2018-02-26 12:07:00	MSNBCW	9	MSNBCW_20180226_110000_Morning_Joe/start/4020	POLL 39%. \"STRONGLY DISAPPROVE\" OF TRUMP\nSENIOR FELLOW, ETHICS. MONA CHAREN ' AND PUBLIC POLICY CENTER
2018-02-26 12:08:00	CNNW	10	CNNW_20180226_120000_New_Day/start/480	W. Jeffrey Toobin Fmr. Federal Prosecutor
2018-02-26 12:09:00	BBCNEWS	16	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/4140	CORBYN BREXIT SPEECH. Corbyn: UK still in the dark about Govt's Brexit plans\nCORBYN BREXIT SPEECH. Corbyn: Brexit process must not leave Blitain worse o\ufb02\nCORBYN BREXIT SPEECH. Covbyn: UK needs bespoke,...
2018-02-26 12:09:00	FOXNEWSW	36	FOXNEWSW_20180226_110000_FOX__Friends/start/4140	.I, SHERIFF WERE WARNED OF SHOOTER'S THREATS d\nKILLED IN MIDWEST TORNADOES & FLOODING I
2018-02-26 12:09:00	MSNBCW	7	MSNBCW_20180226_110000_Morning_Joe/start/4140	MnMA f'I-IADEM DAICEQ Al | CCATIDMC ACAIMQT TDI IMD DnV M\ufb02\ufb02DE\nMONA CHAREN ' SENIORFELLOW,ETHICSANDPUBLICPOLICYCENTER\nCONSERVATIVE WOMAN CHALLENGES CPAC\u2019S CHOICES\nMnMA f'I-IADEM DAICEQ Al |...
2018-02-26 12:10:00	CNNW	12	CNNW_20180226_120000_New_Day/start/600	David Gregory OW Political Analyst
2018-02-26 12:11:00	FOXNEWSW	22	FOXNEWSW_20180226_110000_FOX__Friends/start/4260	LLY GRAHAM PUBLIC VIEWING BEGINS TODAY I
2018-02-26 12:11:00	MSNBCW	23	MSNBCW_20180226_110000_Morning_Joe/start/4260	CONSERVATIVE WOMAN CHALLENGES CPAC\u2019S CHOICES\nCPAC ORGANIZER: MICHAEL STEELE ELECTED. RNC CHAIRMAN \"BECAUSE HE'S A BLACK GUY\"\nSENIOR FELLOW, ETHICS. MONA CHAREN ' AND PUBLIC POLICY...
2018-02-26 12:12:00	BBCNEWS	17	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/4320	BREXIT DEVOLUTION SPEECH. Govt to set out position on devolution after Brexit
2018-02-26 12:12:00	MSNBCW	61	MSNBCW_20180226_110000_Morning_Joe/start/4320	CPAC RATIONALIZES RACIALLY CHARGED REMARK ON. MICHAEL STEELE BECAUSE HE IS CRITICAL OF TRUMP
2018-02-26 12:13:00	BBCNEWS	9	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/4380	BREXIT DEVOLUTION SPEECH. Govt: Oliering more powers to Wales. Scotland and N Ireland\nBREXIT DEVOLUTION SPEECH. Welsh and Scottish governments object to proposals
2018-02-26 12:13:00	FOXNEWSW	26	FOXNEWSW_20180226_110000_FOX__Friends/start/4380	DOWNLOAD THE TAKL APP TODAY AND I/. GET $5O OFF YOUR FIRST JOB! TA-\\I
2018-02-26 12:14:00	MSNBCW	62	MSNBCW_20180226_110000_Morning_Joe/start/4440	CPAC GIVES PLATFORM TO FRINGE FRENCH NATIONALIST
2018-02-26 12:15:00	BBCNEWS	22	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/4500	LEICESTER EXPLOSION DEATHS. Four people have died in an explosion at a shop\nLEICESTER EXPLOSION DEATHS. Blast happened at around seven on Sunday evening\nLEICESTER EXPLOSION DEATHS. Four people are in hospital,...
2018-02-26 12:15:00	CNNW	8	CNNW_20180226_120000_New_Day/start/900	bUbllebblzb ISUYUUI I If\": NHA. . TODAY MIAMI ' 81\u00b0 ORLANDO ' 88\u00b0 TAMPA
2018-02-26 12:15:00	FOXNEWSW	10	FOXNEWSW_20180226_110000_FOX__Friends/start/4500	Drop18Now.com
2018-02-26 12:15:00	MSNBCW	5	MSNBCW_20180226_110000_Morning_Joe/start/4500	JIM VANDEHEI \\ CO-FOUNDER & CEO, AXIOS\nCPAC GIVES PLATFORM TO FRINGE FRENCH NATIONALIST
2018-02-26 12:17:00	CNNW	29	CNNW_20180226_120000_New_Day/start/1020	I'OUU'HUL'VVIOE\nI'UUUD UN I'AIVIILY. . TODAY MIAMI ' 81\u00b0 ORLANDO ' 88\u00b0 TAMPA\nI'UUUD UN I'AIVIILY. . . . RIGHT NOW ATLANTA 51\u00b0 CHARLOTTE L 56\u00b0...
2018-02-26 12:17:00	FOXNEWSW	51	FOXNEWSW_20180226_110000_FOX__Friends/start/4620	:HIFF DOWNPLAYS ROLE OF STEELE DOSSIER i\nEMS' MEMO: FISA WASN'T USED TO SPY ON TRUMP i
2018-02-26 12:17:00	MSNBCW	33	MSNBCW_20180226_110000_Morning_Joe/start/4620	CPAC HIGHLIGHTS RADICAL TRANSFORMATION OF GOP\nCPAC ORGANIZER: MICHAEL STEELE ELECTED. RNC CHAIRMAN \"BECAUSE HE'S A BLACK GUY\
2018-02-26 12:19:00	FOXNEWSW	47	FOXNEWSW_20180226_110000_FOX__Friends/start/4740	:HIFF DOWNPLAYS ROLE OF STEELE DOSSIER i\n. :HlFF DOWNPLAYS ROLE OF STEELE DOSSIER I
2018-02-26 12:19:00	MSNBCW	56	MSNBCW_20180226_110000_Morning_Joe/start/4740	CPAC RATIONALIZES RACIALLY CHARGED REMARK ON. MICHAEL STEELE BECAUSE HE IS CRITICAL OF TRUMP
2018-02-26 12:20:00	FOXNEWSW	31	FOXNEWSW_20180226_110000_FOX__Friends/start/4800	r I. CCARTHY LED PROSECUTION IN BLIND SHEIKH CASE I\n5TH ANNIVERSARY OF 1993 wrc BOMBING i\n:HIFF DOWNPLAYS ROLE OF STEELE DOSSIER i
2018-02-26 12:20:00	MSNBCW	43	MSNBCW_20180226_110000_Morning_Joe/start/4800	CPAC HIGHLIGHTS RADICAL TRANSFORMATION OF GOP\nCPAC RATIONALIZES RACIALLY CHARGED REMARK ON. MICHAEL STEELE BECAUSE HE IS CRITICAL OF TRUMP
2018-02-26 12:22:00	BBCNEWS	11	BBCNEWS_20180226_110000_BBC_Newsroom_Live/start/4920	WEATHER WARNINGS. Snow falling as UK hit with cold weather
