date_time_(UTC)	channel	duration	https://archive.org/details/	text
2018-02-11 02:49:00	MSNBCW	30	MSNBCW_20180211_020000_The_11th_Hour_With_Brian_Williams/start/2940	LOOKING AT DONALD TRUMP\u2019S 2O18 SO FAR\nJON MEACH AM ' Elf\ufb02aghglAL HISTORIAN
2018-02-11 02:50:00	MSNBCW	28	MSNBCW_20180211_020000_The_11th_Hour_With_Brian_Williams/start/3000	TRUMP WHITE HOUSE CHAOS CONTINUES INTO 2O18\nLOOKING AT DONALD TRUMP\u2019S 2O18 SO FAR
2018-02-11 02:51:00	FOXNEWSW	10	FOXNEWSW_20180211_020000_Justice_With_Judge_Jeanine/start/3060	THE DAILY MAIL
2018-02-11 02:53:00	FOXNEWSW	62	FOXNEWSW_20180211_020000_Justice_With_Judge_Jeanine/start/3180	'UTRAGEOUS COMMENTS OF THE WEEK
2018-02-11 02:54:00	MSNBCW	7	MSNBCW_20180211_020000_The_11th_Hour_With_Brian_Williams/start/3240	OF THEIR DISEASE\nLOOKING AT DONALD TRUMP\u2019S 2O18 SO FAR
2018-02-11 02:55:00	MSNBCW	51	MSNBCW_20180211_020000_The_11th_Hour_With_Brian_Williams/start/3300	LOOKING AT DONALD TRUMP\u2019S 2O18 SO FAR\nJON MEACH AM ' Elfj\ufb02ghglm HISTORIAN
2018-02-11 02:56:00	MSNBCW	45	MSNBCW_20180211_020000_The_11th_Hour_With_Brian_Williams/start/3360	TRUMP WHITE HOUSE CHAOS CONTINUES INTO 2O18
2018-02-11 02:58:00	BBCNEWS	11	BBCNEWS_20180211_023000_Dateline_London/start/1680	Plymoulh. . _
2018-02-11 02:58:00	CNNW	5	CNNW_20180211_020000_The_Seventies/start/3480	TERRORISM ANALYST AND AUTHOR
2018-02-11 02:58:00	MSNBCW	52	MSNBCW_20180211_020000_The_11th_Hour_With_Brian_Williams/start/3480	WHITE HOUSE INFRASTRUCTURE WEEK, VERSION 2.O
2018-02-11 03:00:00	CNNW	24	CNNW_20180211_020000_The_Seventies/start/3600	THE. . SEVENTIES
2018-02-11 03:00:00	FOXNEWSW	4	FOXNEWSW_20180211_020000_Justice_With_Judge_Jeanine/start/3600	@2O18 Fox News Network, LLC. All Rights Reserved.
2018-02-11 03:00:00	MSNBCW	6	MSNBCW_20180211_020000_The_11th_Hour_With_Brian_Williams/start/3600	NICOLLE WALLACE
2018-02-11 03:02:00	MSNBCW	29	MSNBCW_20180211_030000_Deadline_White_House/start/120	TRUMP: \"SURPRISED\" BY ALLEGATIONS AGAINST PORTER\nTRUMPDEFENDS EX-AIDE PORTER AFTER ABUSE ALLEGATIONS\nTRUMP: PORTER\"SAYSHE'S|NNOCENT\"&\"YOU HAVETOREMEMBERTHAT\
2018-02-11 03:03:00	MSNBCW	62	MSNBCW_20180211_030000_Deadline_White_House/start/180	TRUMP: PORTER\"SAYSHE'S|NNOCENT\"&\"YOU HAVETOREMEMBERTHAT\
2018-02-11 03:05:00	BBCNEWS	4	BBCNEWS_20180211_030000_BBC_News/start/300	BOCCHIT EDMOND. Haiti's Ambassador 1O the UK
2018-02-11 03:06:00	MSNBCW	28	MSNBCW_20180211_030000_Deadline_White_House/start/360	EX-WH OFFICIAL: KELLYALERTEDTOABUSEALLEGATIONSMONTHSAGO
2018-02-11 03:08:00	BBCNEWS	18	BBCNEWS_20180211_030000_BBC_News/start/480	US POLICE SHOOTING. Two Ohio olficers killed responding to emergency call\nTURKISH HELICOPTER SHOT DOWN. Kurdish forces say they attacked the aircralt in Syria\nITALY ANTI-RACISM PROTEST. Thousands march...
2018-02-11 03:08:00	MSNBCW	42	MSNBCW_20180211_030000_Deadline_White_House/start/480	HOPE HICKSUNDERSCRUTINY FOR HANDLING OFPORTERALLEGATIONS\nTRUMP: \"SURPRISED\" BY ALLEGATIONS AGAINST PORTER\nTRUMP: PORTER DID \"A GOOD JOB\" IN WHITE HOUSE
2018-02-11 03:09:00	FOXNEWSW	8	FOXNEWSW_20180211_030000_The_Greg_Gutfeld_Show/start/540	> EMILY COMPAGNO | lEGAL ANALYST I. . PENTAGON SAYS PRESIDENT TRUMP. :|(|:n an MACQIVF Mll ITADY pApAnI: IN WMHIMn'mM\nPRESIDENT TRUMP TELLS PENTAGON. TO PLAN GRAND MILITARY PARADE. . . . :1!\u00bb ('IIWEBI n
2018-02-11 03:10:00	MSNBCW	53	MSNBCW_20180211_030000_Deadline_White_House/start/600	TRUMPDEFENDS EX-AIDE PORTER AFTER ABUSE ALLEGATIONS\nMEGAN MURPHY | JOURNALIST
2018-02-11 03:11:00	BBCNEWS	11	BBCNEWS_20180211_030000_BBC_News/start/660	US DEMOCRAT MEMO BLOCKED. Memo denies anti-Trump bias in FBI's Russia probe\nUS DEMOCRAT MEMO BLOCKED. Document is response to Republican intelligence\nUS DEMOCRAT MEMO BLOCKED. Trump: document was 'very...
2018-02-11 03:11:00	FOXNEWSW	10	FOXNEWSW_20180211_030000_The_Greg_Gutfeld_Show/start/660	ENTAGON: PRES. TRUMP ORDERS MILITARY PARADE
2018-02-11 03:12:00	BBCNEWS	11	BBCNEWS_20180211_030000_BBC_News/start/720	US DEMOCRAT MEMO BLOCKED. Trump defends decision to block document\nUS DEMOCRAT MEMO BLOCKED. Memo relates 1O investigaiion into election meddling\nUS DEMOCRAT MEMO BLOCKED. Memo denies anti-Trump bias...
2018-02-11 03:12:00	MSNBCW	62	MSNBCW_20180211_030000_Deadline_White_House/start/720	TRUMPDEFENDS EX-AIDE PORTER AFTER ABUSE ALLEGATIONS
2018-02-11 03:13:00	BBCNEWS	5	BBCNEWS_20180211_030000_BBC_News/start/780	PING PONG PALS
2018-02-11 03:15:00	FOXNEWSW	8	FOXNEWSW_20180211_030000_The_Greg_Gutfeld_Show/start/900	Foradults with IBS-D.
2018-02-11 03:16:00	MSNBCW	35	MSNBCW_20180211_030000_Deadline_White_House/start/960	TRUMP: \"SURPRISED\" BY ALLEGATIONS AGAINST PORTER\nTRUMPDEFENDS EX-AIDE PORTER AFTER ABUSE ALLEGATIONS
2018-02-11 03:17:00	MSNBCW	43	MSNBCW_20180211_030000_Deadline_White_House/start/1020	TRUMP: PORTER\"SAYSHE'S|NNOCENT\"&\"YOU HAVETOREMEMBERTHAT\"\nTRUMP: \"SURPRISED\" BY ALLEGATIONS AGAINST PORTER
2018-02-11 03:21:00	MSNBCW	5	MSNBCW_20180211_030000_Deadline_White_House/start/1260	. Real Ebates members tell their stories.
2018-02-11 03:24:00	BBCNEWS	4	BBCNEWS_20180211_030000_BBC_News/start/1440	She told me she was not allowed to take it.
2018-02-11 03:24:00	MSNBCW	14	MSNBCW_20180211_030000_Deadline_White_House/start/1440	TRUMPDEFENDS EX-AIDE PORTER AFTER ABUSE ALLEGATIONS\nI'D! jUSIICE...
2018-02-11 03:26:00	BBCNEWS	8	BBCNEWS_20180211_030000_BBC_News/start/1560	mm enemy .. \u2014 Sunshine and wintry showers
2018-02-11 03:26:00	MSNBCW	33	MSNBCW_20180211_030000_Deadline_White_House/start/1560	TRUMP: PORTER\"SAYSHE'SINNOCENT\"&\"YOU HAVETOREMEMBERTHAT\"\nTRUMPDEFENDS EX-AIDE PORTER AFTER ABUSE ALLEGATIONS\nMEGAN MURPHY | JOURNALIST
2018-02-11 03:27:00	BBCNEWS	12	BBCNEWS_20180211_030000_BBC_News/start/1620	Plymoulh. . _
2018-02-11 03:27:00	CNNW	9	CNNW_20180211_030000_The_Seventies/start/1620	@SeventieSCNN\nEDITOR-IN- CHIEF, GRANTLAND
2018-02-11 03:27:00	MSNBCW	58	MSNBCW_20180211_030000_Deadline_White_House/start/1620	TRUMPMAKES NOMENTION OFACCUSERSIN DEFENDING EX-AIDE PORTER\nTRUMP: PORTER\"SAYSHE'S|NNOCENT\"&\"YOU HAVETOREMEMBERTHAT\
2018-02-11 03:28:00	FOXNEWSW	8	FOXNEWSW_20180211_030000_The_Greg_Gutfeld_Show/start/1680	I9 DEAD, DOZENS INJURED. IN HONG. KONG BUS CRASH. . ME'MC LIN\nAIIID PM:
2018-02-11 03:30:00	BBCNEWS	29	BBCNEWS_20180211_030000_BBC_News/start/1800	HONG KONG BUS CRASH\nISRAELI STRIKES IN SYRIA
2018-02-11 03:30:00	FOXNEWSW	16	FOXNEWSW_20180211_030000_The_Greg_Gutfeld_Show/start/1800	ElThe Greg Gurfeld Show I\n! @GregGul'feldShow
2018-02-11 03:30:00	MSNBCW	42	MSNBCW_20180211_030000_Deadline_White_House/start/1800	TRUMPMAKES NOMENTION OFACCUSERSIN DEFENDING EX-AIDE PORTER\nKELLY O'DONNELL | \ufb01E'EN\ufb01HEE'YEOUSE
2018-02-11 03:32:00	BBCNEWS	7	BBCNEWS_20180211_033000_Our_World/start/120	thrown up in the air
2018-02-11 03:32:00	MSNBCW	39	MSNBCW_20180211_030000_Deadline_White_House/start/1920	JOHN KELLY: FIRST NOTIFIED IN NOVEMBER. WITH AN \" UPDATE ON THE INVESTIGATIONS\"\nWH: JOHN KELLY HAS NOT OFFERED HIS. RESIGNATION TO THE PRESIDENT
2018-02-11 03:34:00	MSNBCW	58	MSNBCW_20180211_030000_Deadline_White_House/start/2040	WH: JOHN KELLY HAS NOT OFFERED HIS. RESIGNATION TO THE PRESIDENT
2018-02-11 03:35:00	BBCNEWS	7	BBCNEWS_20180211_033000_Our_World/start/300	the more motivated | become\noutside our house
2018-02-11 03:35:00	MSNBCW	29	MSNBCW_20180211_030000_Deadline_White_House/start/2100	WH: HICKS RECUSED HERSELF \"FROM. SOME MA'I'I'ERS\" INVOLVING PORTER\nWH: JOHN KELLY HAS NOT OFFERED HIS. RESIGNATION TO THE PRESIDENT
2018-02-11 03:36:00	BBCNEWS	30	BBCNEWS_20180211_033000_Our_World/start/360	and professional help
2018-02-11 03:36:00	MSNBCW	16	MSNBCW_20180211_030000_Deadline_White_House/start/2160	WH: HICKS RECUSED HERSELF \"FROM. SOME MA'I'I'ERS\" INVOLVING PORTER\nWHITE HOUSE 1'
2018-02-11 03:38:00	CNNW	20	CNNW_20180211_030000_The_Seventies/start/2280	#SeventiesCNN
2018-02-11 03:39:00	FOXNEWSW	15	FOXNEWSW_20180211_030000_The_Greg_Gutfeld_Show/start/2340	DRITOS BACKTRACKS ON \"LADY-FRIENDLY\" CHIPS I
2018-02-11 03:40:00	MSNBCW	44	MSNBCW_20180211_030000_Deadline_White_House/start/2400	WASH POST: TRUMPSKIPS WRITTEN PRESIDENTIAL DAILY BRIEFING
2018-02-11 03:41:00	MSNBCW	32	MSNBCW_20180211_030000_Deadline_White_House/start/2460	WASH POST: TRUMP SKIPS WRI'I'I'EN INTEL. REPORTS. RELIES ON ORAL BRIEFINGS\nWASH POST: TRUMPSKIPS WRITTEN PRESIDENTIAL DAILY BRIEFING
2018-02-11 03:42:00	MSNBCW	34	MSNBCW_20180211_030000_Deadline_White_House/start/2520	WASH POST: TRUMP SKIPS WRI'I'I'EN INTEL. REPORTS. RELIES ON ORAL BRIEFINGS
2018-02-11 03:48:00	BBCNEWS	18	BBCNEWS_20180211_033000_Our_World/start/1080	' and take your medicine\nr and vice versa
2018-02-11 03:49:00	BBCNEWS	9	BBCNEWS_20180211_033000_Our_World/start/1140	Ask yourself. is it worth getting angry?. I
2018-02-11 03:49:00	MSNBCW	11	MSNBCW_20180211_030000_Deadline_White_House/start/2940	DEADLINE EWHITE HOUSE\nWASH POST: TRUMP SKIPS WRI'I'I'EN INTEL. REPORTS. RELIES ON ORAL BRIEFINGS
2018-02-11 03:50:00	BBCNEWS	9	BBCNEWS_20180211_033000_Our_World/start/1200	and | feel better\nDo you feel any better since I last saw you?
2018-02-11 03:52:00	MSNBCW	43	MSNBCW_20180211_030000_Deadline_White_House/start/3120	NYT: TOP JUSTICE OFFICIAL STEPPING DOWN
2018-02-11 03:53:00	BBCNEWS	18	BBCNEWS_20180211_033000_Our_World/start/1380	and the man was crushed to death 7\nHow old were you?
2018-02-11 03:53:00	MSNBCW	31	MSNBCW_20180211_030000_Deadline_White_House/start/3180	NYT: RACHEL BRAND TO LEAVE THE JUSTICE DEPT.\nNYT: JUSTICE OFFICIAL NEXT IN LINE BEHIND. DEPUTY AG ROD ROSENSTEIN TO LEAVE\nNYT: TOP JUSTICE OFFICIAL STEPPING DOWN
2018-02-11 03:54:00	BBCNEWS	4	BBCNEWS_20180211_033000_Our_World/start/1440	from PTSD or depression -
2018-02-11 03:55:00	MSNBCW	62	MSNBCW_20180211_030000_Deadline_White_House/start/3300	NYT: RACHEL BRAND TO LEAVE THE JUSTICE DEPT.
2018-02-11 03:58:00	MSNBCW	52	MSNBCW_20180211_030000_Deadline_White_House/start/3480	NYT: RACHEL BRAND TO LEAVE THE JUSTICE DEPT.\nNYT: RACHEL BRAND, TOP JUSTICE OFFICIAL,. STEPPING DOWN AFTER 9 MONTHS ON THE JOB
2018-02-11 03:59:00	MSNBCW	62	MSNBCW_20180211_030000_Deadline_White_House/start/3540	NYT: RACHEL BRAND, TOP JUSTICE OFFICIAL,. STEPPING DOWN AFTER 9 MONTHS ON THE JOB
2018-02-11 04:00:00	FOXNEWSW	5	FOXNEWSW_20180211_030000_The_Greg_Gutfeld_Show/start/3600	JESSE WA'ITERS
2018-02-11 04:00:00	MSNBCW	7	MSNBCW_20180211_030000_Deadline_White_House/start/3600	HA DBALL\nTRUMP ON PORTER: IT'S A TOUGH TIME FOR HIM
2018-02-11 04:01:00	MSNBCW	38	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/60	TRUMP ON PORTER: IT'S A TOUGH TIME FOR HIM\nJENNIFER WILLOUGHBY I EX-WIFE OF ROB PORTER\nPORTER\u2019S EX-WIFE ACCUSES HIM OF ABUSIVE BEHAVIOR
2018-02-11 04:03:00	FOXNEWSW	20	FOXNEWSW_20180211_040000_Watters_World/start/180	NEW ANTI-TRUMP FBI TEXTS. . . . 'l'nI-I-nnn' I'lnnlal\nNEW ANTI-TRUMP FBI TEXTS
2018-02-11 04:03:00	MSNBCW	32	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/180	TRUMP DEFENDS EX-AIDE PORTER AFTER ABUSE ALLEGATIONS
2018-02-11 04:05:00	CNNW	4	CNNW_20180211_040000_The_Seventies/start/300	that you glorify on public. television homosexuality.
2018-02-11 04:05:00	FOXNEWSW	42	FOXNEWSW_20180211_040000_Watters_World/start/300	TEXTS, MEMOS & WITCH HUNTS. . 'I'nI-I-nnn' Illa-dd\nBLUMENTHAL LINKED TO DOSSIER I. . 'l'nI-I-nnn' Illa-dd
2018-02-11 04:05:00	MSNBCW	34	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/300	NYT: WH CHIEF OF STAFF JOHN KELLY OFFERED TO RESIGN\nSOURCES: TRUMP INCREASINGLY VENTING ABOUT. KELLY. SPECULATING ON REPLACEMENTS
2018-02-11 04:06:00	FOXNEWSW	25	FOXNEWSW_20180211_040000_Watters_World/start/360	TEXTS, MEMOS & WITCH HUNTS\nTEXTS, MEMOS & WITCH HUNTS. . 'I'nI-I-nnn' I'lnnlnl\nBLUMENTHAL LINKED TO DOSSIER. . 'I'nI-I-nnn' Illa-dd
2018-02-11 04:06:00	MSNBCW	48	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/360	EX-WH OFFICIAL: KELLY ALERTED TO. ABUSE ALLEGATIONS MONTHS AGO\nSOURCES: TRUMP INCREASINGLY VENTING ABOUT. KELLY. SPECULATING ON REPLACEMENTS\nNYT: WH CHIEF OF STAFF JOHN KELLY OFFERED TO RESIGN
2018-02-11 04:07:00	BBCNEWS	16	BBCNEWS_20180211_040000_BBC_News/start/420	INDONESIA BUS CRASH. 25 local tourists killed on the Island ol Java
2018-02-11 04:08:00	BBCNEWS	22	BBCNEWS_20180211_040000_BBC_News/start/480	US POLICE SHOOTING. Two Ohio olficers killed responding to emergency call\nTURKISH HELICOPTER SHOT DOWN. Kurdish forces say they attacked the aircralt in Syria
2018-02-11 04:08:00	FOXNEWSW	24	FOXNEWSW_20180211_040000_Watters_World/start/480	TEXTS, MEMOS & WITCH HUNTS I. . 'A'nI-I-nnn' Ill-\u201cdd\nCLINTON COLLUSION. . 'A'nI-I-nnn' Illa-dd\nANNITY: PEOPLE SHOULD GO TO JAIL. . 'A'nl-I-nnn' I'lnnlnl
2018-02-11 04:08:00	MSNBCW	31	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/480	KELLY ORIGINALLY TOLD OF ABUSE IN NOVEMBER\nEX-WH OFFICIAL: KELLY ALERTED TO. ABUSE ALLEGATIONS MONTHS AGO\nPHILIP RUCKER l enemasuingtonnost\nWH: KELLY \"FULLY AWARE\" OF PORTER...
2018-02-11 04:09:00	FOXNEWSW	45	FOXNEWSW_20180211_040000_Watters_World/start/540	THE PLOT TO STOP TRUMP. . \u2014 |u..a.........' In...\u201c\nANNITY: PEOPLE SHOULD GO TO JAIL I. . 'A'nI-I-nnn' Illnnlpl
2018-02-11 04:09:00	MSNBCW	62	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/540	WAPO: INSIDERS DISPUTE KELLY TIMELINE ON PORTER REACTION
2018-02-11 04:10:00	BBCNEWS	4	BBCNEWS_20180211_040000_BBC_News/start/600	BORIS JOHNSON MP. Foreign Secvetary
2018-02-11 04:10:00	FOXNEWSW	19	FOXNEWSW_20180211_040000_Watters_World/start/600	HANNITY ON HIS HATERS. . 'A'nI-I-nnn' Illa-dd\nTHE PLOT TO STOP TRUMP. . \u2014 |u............' In-..\u201c
2018-02-11 04:10:00	MSNBCW	37	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/600	WAPO: INSIDERS DISPUTE KELLY TIMELINE ON PORTER REACTION\nEX-WH OFFICIAL: KELLY ALERTED TO. ABUSE ALLEGATIONS MONTHS AGO\nJASON JOHNSON | THE ROOT
2018-02-11 04:11:00	BBCNEWS	10	BBCNEWS_20180211_040000_BBC_News/start/660	US DEMOCRAT MEMO BLOCKED. Memo denies anti-Trump bias in FBI's Russia probe\nUS DEMOCRAT MEMO BLOCKED. Document is response to Republican intelligence\nUS DEMOCRAT MEMO BLOCKED. Trump: document was 'very...
2018-02-11 04:12:00	FOXNEWSW	6	FOXNEWSW_20180211_040000_Watters_World/start/720	TEXTS, MEMOS & WITCH HUNTS. . 'I'nl-I-nnn' I'lnnlnl
2018-02-11 04:12:00	MSNBCW	37	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/720	VP PENCE ON PORTER: WH COULD HAVE HANDLED |T BETI'ER\nTRUMP: PORTER \"SAYS HE'S INNOCENT\",. \"YOU HAVE TO REMEMBER THAT\
2018-02-11 04:13:00	FOXNEWSW	32	FOXNEWSW_20180211_040000_Watters_World/start/780	TEXTS, MEMOS & WITCH HUNTS I\nTEXTS, MEMOS & WITCH HUNTS I. . 'A'n'I-nnn' IllnnI\u2014l
2018-02-11 04:14:00	MSNBCW	36	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/840	TRUMP: PORTER \"SAYS HE'S INNOCENT\",. \"YOU HAVE TO REMEMBER THAT\"\nOMAROSA: EVERY DETRACTOR WILL HAVE TO BOW TO TRUMP\nPHILIP RUCKER l enemasumgtonnost\nOMAROSA MANIGAULT | FMR. WHITE HOUSE OFFICIAL
2018-02-11 04:15:00	FOXNEWSW	22	FOXNEWSW_20180211_040000_Watters_World/start/900	{UMP DELAYS RELEASE OF DEMS\u2019 FISA MEMO I. . ll! nnnnnnn 'I'n-'ll'\nTHE PLOT TO STOP TRUMP. . 'A'nl-I-n-un' Illnnlpl\nOBAMA SPYING SCANDAL I
2018-02-11 04:16:00	FOXNEWSW	28	FOXNEWSW_20180211_040000_Watters_World/start/960	OBAMA SPYING SCANDAL I
2018-02-11 04:16:00	MSNBCW	23	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/960	OMAROSA ON WHETHER SHE WOULD VOTE. FOR TRUMP AGAIN: \"NEVER IN A MILLION YEARS\"\nJASON JOHNSON | THE ROOT
2018-02-11 04:18:00	FOXNEWSW	4	FOXNEWSW_20180211_040000_Watters_World/start/1080	esuronce.com | 1-8OO-ESURANCE. . Allstate products are not available through Esuronce
2018-02-11 04:20:00	BBCNEWS	11	BBCNEWS_20180211_040000_BBC_News/start/1200	CHARLOTTE KALLA. Sweden
2018-02-11 04:20:00	FOXNEWSW	5	FOXNEWSW_20180211_040000_Watters_World/start/1200	JESSE WA'ITERS\nm' THE DAILY MAIL
2018-02-11 04:22:00	FOXNEWSW	20	FOXNEWSW_20180211_040000_Watters_World/start/1320	ONGRESSMAN GETS PRANKED ;. . I'lnhhnnn' Illa-dd
2018-02-11 04:22:00	MSNBCW	10	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/1320	I_\u2014M \u2014. . Democritlc sen, Mark Warner lexled wum Russwan ohgarch lobbyist In effort L\u201d
2018-02-11 04:23:00	FOXNEWSW	16	FOXNEWSW_20180211_040000_Watters_World/start/1380	ANOTHER TEXT BOMBSHELL? I\nANOTHER TEXT BOMBSHELL?. . 'nI-I-nnn' IllnnI\u2014l .A... .. um..-\u201d u .
2018-02-11 04:23:00	MSNBCW	53	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/1380	#3 OFFICIAL AT JUSTICE DEPT. STEPPING DOWN
2018-02-11 04:25:00	FOXNEWSW	37	FOXNEWSW_20180211_040000_Watters_World/start/1500	ANOTHER TEXT BOMBSHELL? I\nHE EVIDENCE AGAINST TEAM CLINTON
2018-02-11 04:25:00	MSNBCW	25	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/1500	#3 OFFICIAL AT JUSTICE DEPT. STEPPING DOWN\nRUBIO DEFENDS WARNER OVER. PAST CONTACT WITH RUSSIAN LOBBYIST\nASSOCIATE ATI'ORNEY GENERAL. RACHEL BRAND LEAVING JUSTICE DEPT.\nMIRIAM...
2018-02-11 04:26:00	FOXNEWSW	50	FOXNEWSW_20180211_040000_Watters_World/start/1560	HE EVIDENCE AGAINST TEAM CLINTON
2018-02-11 04:26:00	MSNBCW	27	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/1560	NEXT IN DOJ LINE OF SUCCESSION AFTER. DEP. A.G. ROSENSTEIN TO LEAVE JUSTICE DEPT.\nASSOCIATE ATI'ORNEY GENERAL. RACHEL BRAND LEAVING JUSTICE DEPT.\nDAVID CORN I MOTHER JONES
2018-02-11 04:27:00	MSNBCW	35	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/1620	ASSOCIATE ATI'ORNEY GENERAL. RACHEL BRAND LEAVING JUSTICE DEPT.\n#3 OFFICIAL AT JUSTICE DEPT. STEPPING DOWN\nBETSY WOODRUFF I THE DAILY BEAST
2018-02-11 04:29:00	CNNW	29	CNNW_20180211_040000_The_Seventies/start/1740	@SeventieSCNN
2018-02-11 04:29:00	MSNBCW	17	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/1740	TRUMP FACING DEADLINE TO FINISH REVIEW OF DEMS MEMO
2018-02-11 04:30:00	BBCNEWS	37	BBCNEWS_20180211_040000_BBC_News/start/1800	OXFAM ALLEGATIONS\nISRAELI STRIKES IN SYRIA
2018-02-11 04:30:00	MSNBCW	22	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/1800	GOP SEN. JOHNSON INCORRECT LY CLAIMS. TEXTS SHOW OBAMA-CLINTON EMAIL LINK\nSEN. FEINSTEIN REFUTES ALLEGATIONS MADE IN. CRIMINAL REFERRAL AGAINST CHRISTOPHER STEELE\nDAVID CERN I MOTHER JONES
2018-02-11 04:31:00	FOXNEWSW	26	FOXNEWSW_20180211_040000_Watters_World/start/1860	PENCE RETURNS HOME, DECLARES UNITY. AMONG ALLIES ON NORTH KOREA. . M EMIC LIN\nPROTESTERS CLASH WITH POLICE AT. THE UNIVERSITY OF WASHINGTON SEATI'LE. . M I'll: I-IfiI
2018-02-11 04:32:00	FOXNEWSW	8	FOXNEWSW_20180211_040000_Watters_World/start/1920	JESSE WA'ITERS
2018-02-11 04:32:00	MSNBCW	54	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/1920	SEN. FEINSTEIN REFUTES ALLEGATIONS MADE IN. CRIMINAL REFERRAL AGAINST CHRISTOPHER STEELE\nMIRIAM \ufb01OCAH I FORMER FEDERAL PROSECUTOR
2018-02-11 04:33:00	MSNBCW	31	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/1980	SEN. FEINSTEIN REFUTES ALLEGATIONS MADE IN. CRIMINAL REFERRAL AGAINST CHRISTOPHER STEELE
2018-02-11 04:35:00	FOXNEWSW	15	FOXNEWSW_20180211_040000_Watters_World/start/2100	ERIC HOLDER IN 2O2O?. . lllabunm' 'l'nnlal \"\nERIC HOLDER IN 2O2O? I\n{ESIDENT TRUMP'S APPROVAL RATING ON THE RISE. . 'l'nI-I-Ann' Illnnlal
2018-02-11 04:37:00	MSNBCW	32	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/2220	REPUBLICANS TOUT PARTY'S VALUES PRE-TRUMP
2018-02-11 04:40:00	FOXNEWSW	3	FOXNEWSW_20180211_040000_Watters_World/start/2400	Severe stomach pa that w not go away and
2018-02-11 04:42:00	FOXNEWSW	45	FOXNEWSW_20180211_040000_Watters_World/start/2520	ELOSI GIVES EIGHT-HOUR SPEECH ON DREAMERS\nELOSI GIVES EIGHT-HOUR SPEECH ON DREAMERS I. . 'A'n'I-nnn' Illa-dd
2018-02-11 04:43:00	FOXNEWSW	48	FOXNEWSW_20180211_040000_Watters_World/start/2580	EDIA MANIA OVER TRUMP'S MILITARY PARADE I. . 'l'nI-I-nnn' Illa-dd\nELOSI GIVES EIGHT-HOUR SPEECH ON DREAMERS I. . 'A'n'I-nnn' Illnnld
2018-02-11 04:45:00	FOXNEWSW	44	FOXNEWSW_20180211_040000_Watters_World/start/2700	fUDY: CURSING IS GOOD FOR YOUR HEALTH
2018-02-11 04:45:00	MSNBCW	35	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/2700	WAPO: TRUMP WH SPEECHWRITER RESIGNS. AMID DOMESTIC ABUSE ALLEGATIONS\nGOP WAGES WAR ON ITS OWN VALUES
2018-02-11 04:46:00	MSNBCW	56	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/2760	WAPO: TRUMP WH SPEECHWRITER RESIGNS. AMID DOMESTIC ABUSE ALLEGATIONS\nTRUMP WILL NOT APPROVE DEM MEMO RELEASE
2018-02-11 04:47:00	FOXNEWSW	15	FOXNEWSW_20180211_040000_Watters_World/start/2820	UP TO 7O% OFF*
2018-02-11 04:47:00	MSNBCW	56	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/2820	TRUMP WILL NOT APPROVE DEM MEMO RELEASE
2018-02-11 04:48:00	FOXNEWSW	3	FOXNEWSW_20180211_040000_Watters_World/start/2880	RMAIQTli'levll/INDG FUTURES sundav 1OA at M
2018-02-11 04:50:00	MSNBCW	55	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/3000	TRUMP WILL NOT APPROVE DEM MEMO RELEASE\nANNE GEARAN I @112 {lla\ufb01llington 11O5t
2018-02-11 04:51:00	FOXNEWSW	50	FOXNEWSW_20180211_040000_Watters_World/start/3060	MILITARY PARADE CONTROVERSY\nTRUDEAU'S DUMB JOKE. . Ill\u2014.l-I-nnn' Ill-\u201cdd
2018-02-11 04:51:00	MSNBCW	62	MSNBCW_20180211_040000_Hardball_With_Chris_Matthews/start/3060	TRUMP WILL NOT APPROVE DEM MEMO RELEASE
2018-02-11 04:52:00	FOXNEWSW	56	FOXNEWSW_20180211_040000_Watters_World/start/3120	TRUDEAU'S DUMB JOKE I
