date_time_(UTC)	channel	duration	https://archive.org/details/	text
2018-02-17 20:14:00	FOXNEWSW	40	FOXNEWSW_20180217_200000_The_Journal_Editorial_Report/start/840	3 RUSSIANS INDICTED FOR ELECTION MEDDLING\ni RUSSIANS INDICTED FOR ELECTION MEDDLING
2018-02-17 20:15:00	MSNBCW	30	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/900	FBI: JANUARY PHONE TIP DETAILING FL SUSPECT'S \"ERRATIC. RFHAVIOD\" NFVFD TupNFn OVFD mp INVFSTIGATION\nCHRISTINE HUNSCHOFSKY I MAYOR OF PARKLAND\nFBI: PROTOCOLS \"NOT FOLLOWED\". \u201c=er TID ABOUT Fl SUSDFCT\nFBI: CALLER WARNED US IN JANUARY...
2018-02-17 20:17:00	MSNBCW	41	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/1020	FBI: PERSON CLOSE TO FL MASSACRE. SUSDFCT TIDDFI') OFF RUDFAU IN JANUARY
2018-02-17 20:18:00	FOXNEWSW	4	FOXNEWSW_20180217_200000_The_Journal_Editorial_Report/start/1080	Time aft\" subcutaneous injection (hours). . Toujeo\u201d should be taken once a day at the same 'ime each day.
2018-02-17 20:19:00	CNNW	12	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/1140	13 RUSSIANS INDICTED FOR 2O16 ELECTION MEDDLING
2018-02-17 20:19:00	MSNBCW	25	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/1140	FBI: PROTOCOLS \"NOT FOLLOWED\". AFTFD TID ABOUT Fl s1 JSDFCT\nFBI: JANUARY PHONE TIP DETAILING FL SUSPECT'S \"ERRATIC. RFHAVIOD\" NFVFD TupNFn OVFD mp INVFSTIGATION
2018-02-17 20:20:00	FOXNEWSW	43	FOXNEWSW_20180217_200000_The_Journal_Editorial_Report/start/1200	ENATE FAILS TO ADVANCE IMMIGRATION REFORM I
2018-02-17 20:21:00	CNNW	49	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/1260	HOW KREMLIN-LINKED RUSSIANS TRIED TO SWAY THE U.S. ELECTION. . Matthew Chance OW Seniorlnternational Correspondent\nHOW KREMLIN-LINKED RUSSIANS TRIED TO SWAY THE U.S. ELECTION
2018-02-17 20:22:00	CNNW	62	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/1320	HOW KREMLIN-LINKED RUSSIANS TRIED TO SWAY THE U.S. ELECTION
2018-02-17 20:22:00	MSNBCW	27	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/1320	nuirieudnm nnmlhlrhn\ufb02 977-OO7..\nnuirieudnm nnmlhlrhn12 977-OO7..
2018-02-17 20:24:00	CNNW	19	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/1440	HOW KREMLIN-LINKED RUSSIANS TRIED TO SWAY THE U.S. ELECTION\nSCHOOL SHOOTER GAVE HINTS HE WOULD BE VIOLENT\nHOW KREMLlN-LINKED RUSSIANS TRIED TO SWAY THE U.S. ELECTION. . Matthew Chance OW...
2018-02-17 20:24:00	FOXNEWSW	18	FOXNEWSW_20180217_200000_The_Journal_Editorial_Report/start/1440	BIPARTISAN IMMIGRATION COMPROMISE FAILS. N SENATE AFTER WHITE HOUSE ISSUES VETO THREAT\n> DANIEL HENNINGER I THE WALL STREET JOURNAL I. . BIPARTISAN IMMIGRATION COMPROMISE FAILS. N QFNATF AFTFD WHITF Hnl RF Iccl IFQ VF'rn...
2018-02-17 20:24:00	MSNBCW	9	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/1440	MUELLER INDICTS 13 RUSSIANS. WITH |=| FCTION MFDDI ING
2018-02-17 20:26:00	BBCNEWS	10	BBCNEWS_20180217_200000_BBC_News/start/1560	BRITISH EARTHQUAKE. Tremor felt in parts of Wales, Bristol & the Midlands\nBRITISH EARTHQUAKE. BGS: Tremors like this happen in UK every 2-3 years\nBRITISH EARTHQUAKE. Epicentre was in Cwmllyniell in South...
2018-02-17 20:26:00	CNNW	15	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/1560	I.877.9IJENNY .lennv\ufb02raig_nn
2018-02-17 20:26:00	MSNBCW	27	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/1560	MUELLER INDICTS 13 RUSSIANS. WITH |=| FCTION MFDDI ING\nTRUMP TWEETS \"No COLLUSION,\". AS MUFI I :9 INDICTS 13 DUSSIANS
2018-02-17 20:29:00	BBCNEWS	5	BBCNEWS_20180217_200000_BBC_News/start/1740	TRACY BONFITTO. Curator of Art, Harry Ransom Centre, Austin
2018-02-17 20:29:00	MSNBCW	25	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/1740	MUELLER INDICTS 13 RUSSIANS. WITH |=| FCTION MFDDI ING\nH.R. MCMASTER: RUSSIAN MEDDLING EVIDENCE. \"Mow DFAI I v INCONTDOVFDTIRI F\"\nTRUMP: MY \"CAMPAIGN DID. NOTHING wnom: - NO cm I...
2018-02-17 20:30:00	CNNW	31	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/1800	SCHOOL SHOOTER GAVE HINTS HE WOULD BE VIOLENT. . Drew Griffin CJ\\N Senior Investigative Correspondent\nNEIGHBOR: I WOULD HAVE TAKEN THE GUN FROM HIM. . Paul Gold School Shooter's Neighbor\nSCHOOL SHOOTER GAVE HINTS HE WOULD BE VIOLENT
2018-02-17 20:31:00	BBCNEWS	44	BBCNEWS_20180217_203000_Talking_Books/start/60	WINTER OLYMPICS 2O18
2018-02-17 20:31:00	CNNW	27	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/1860	SCHOOL SHOOTER GAVE HINTS HE WOULD BE VIOLENT\nNEIGHBOR: I WOULD HAVE TAKEN THE GUN FROM HIM. . Drew Griffin OW Senior Investigative Correspondent\nNEIGHBOR: I WOULD HAVE TAKEN THE...
2018-02-17 20:31:00	FOXNEWSW	16	FOXNEWSW_20180217_200000_The_Journal_Editorial_Report/start/1860	CHIEF OF STAFF JOHN KELLY UNDER FIRE FOR. HANDLING OF PORTER ABUSE ALLEGATIONS\n> KARL ROVE | FORMER BUSH SENIOR ADVISOR I. . CHIEF OF STAFF JOHN KELLY UNDER FIRE FOR. HAan mu: m: DODTFD ARIKF Al I Fain-Inn:
2018-02-17 20:31:00	MSNBCW	11	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/1860	INDICTMENT: RUSSIANS STAGED RALLIES, BOUGHT ADS. DDFTFNDING Tn RF DART m: GDASSDOOTS us, apnups\nINDICTMENT: RUSSIAN INTERFERENCE \"PRIMARILY INTENDED\" To. smFAn \"DFDOGATODV INFORMATION AROI IT H\" I Am CI INTON\"\nTRUMP: RUSSIA...
2018-02-17 20:33:00	CNNW	24	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/1980	PARKLAND VICE MAYOR: \"SPREAD THE WORD, MAKE THIS STOP\"\nANGUISHED VOICES CALLING FOR CHANGE IN FLORIDA. . Jared Moskowitz Florida State House\nANGUISHED VOICES CALLING FOR CHANGE IN FLORIDA....
2018-02-17 20:33:00	FOXNEWSW	14	FOXNEWSW_20180217_200000_The_Journal_Editorial_Report/start/1980	WHITE HOUSE VETTING PROCESS UNDER. SCRUTINY IN WAKE OF PORTER RESIGNATION
2018-02-17 20:33:00	MSNBCW	12	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/1980	INDICTMENT: RUSSIANS USED FALSE IDENTITIES. TO INTFDFFDF IN 9O16 DDFSIDFNTIAI Fl FCTION\nINDICTMENT: RUSSIANS STAGED RALLIES, BOUGHT ADS. DDFTFNDING Tn RF DART O|: GDASSDOOTS us, apnups\nINDICTMENT: RUSSIANS STAGED RALLIES,...
2018-02-17 20:35:00	CNNW	57	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/2100	ANGUISHED VOICES CALLING FOR CHANGE IN FLORIDA. . Jared Moskowitz 1999 Graduate of Marjory Stoneman Douglas High School\nANGUISHED VOICES CALLING FOR CHANGE IN FLORIDA
2018-02-17 20:36:00	FOXNEWSW	35	FOXNEWSW_20180217_200000_The_Journal_Editorial_Report/start/2160	ENATE FAILS TO ADVANCE IMMIGRATION REFORM I\nInl IDMAI m
2018-02-17 20:38:00	CNNW	62	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/2280	FL GOV ON GUN LAWS: \"EVERYTHING'S ON TABLE\". . Jared Moskowitz Florida State House
2018-02-17 20:38:00	MSNBCW	12	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/2280	TRUMP QUOTES FB EXEC. ON TWITrER:. SWAYING Fl FCTION NOT \"MAIN GOAI \"\nPRESIDENT TRUMP AND FMR. ATI'Y. GEN. ERIC HOLDER. TRADING TWFFI'S PFC-ADDING RUSSIA INVSTIGATION
2018-02-17 20:40:00	MSNBCW	19	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/2400	RUSSIA-LINKED BOTS FLOOD TWI'ITER AFTER FL SHOOTING\nRUSSIA-LINKED BOTS FLOOD TWITTER AFTER FL SHOOTING
2018-02-17 20:41:00	CNNW	13	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/2460	Babbel.com
2018-02-17 20:41:00	FOXNEWSW	58	FOXNEWSW_20180217_200000_The_Journal_Editorial_Report/start/2460	POLITICO POLL: REPUBLICANS PULL EVEN. IN GENERIC COGRESSIONAL BALLOT
2018-02-17 20:42:00	MSNBCW	53	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/2520	MUELLER INDICTMENT: RUSSIAN ELECTION. INTFDFFDFNCF RFGAN ABOUT MAY 9O14\nMUELLER INDICTS 13 RUSSIANS. WITH Fl FCTION MFDDI ING
2018-02-17 20:43:00	CNNW	5	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/2580	SouthBeachDiet.com 877.862.FI
2018-02-17 20:44:00	MSNBCW	22	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/2640	RESEARCHERS: PRO-GUN BOTS SPREAD. DISCODD \u201c=er Fl onlnA SHOOTING\nMUELLER INDICTMENT: RUSSIAN ELECTION. INTFDFFDFNCF RFGAN ABOUT MAY 9O14
2018-02-17 20:45:00	CNNW	34	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/2700	COLUMBINE SURVIVOR REACTS TO LATEST SCHOOL SHOOTING\nCOLUMBINE SURVIVOR REACTS TO LATEST SCHOOL SHOOTING. . Sean Graves Student paralyzed in Columbine shooting
2018-02-17 20:45:00	FOXNEWSW	12	FOXNEWSW_20180217_200000_The_Journal_Editorial_Report/start/2700	POLITICO POLL: REPUBLICANS PULL EVEN. IN GENERIC CONGRESSIONAL BALLOT\n> DANIEL HENNINGER I THE WALL STREET JOURNAL I. . POLITICO POLL: REPUBLICANS PULL EVEN. IN (:FNFpIr rnNanFcclnMM nAI In'r
2018-02-17 20:47:00	CNNW	38	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/2820	COLUMBINE SURVIVOR REACTS TO LATEST SCHOOL SHOOTING. . Sean Graves Student paralyzed in Columbine shooting\nCOLUMBINE SURVIVOR REACTS TO LATEST SCHOOL SHOOTING
2018-02-17 20:49:00	FOXNEWSW	27	FOXNEWSW_20180217_200000_The_Journal_Editorial_Report/start/2940	ORTH KOREA' S OLYMPIC CHARM OFFENSIVE\nORTH KOREA'S OLYMPIC CHARM OFFENSIVE
2018-02-17 20:50:00	CNNW	5	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/3000	COLUMBINE SURVIVOR REACTS TO LATEST SCHOOL SHOOTING
2018-02-17 20:50:00	MSNBCW	39	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/3000	FBI: WE NEVER ACT ED ON TIP WARNING US ABOUT FL SUSPECT\nFL GOV.: FBI DIRECTOR \"NEEDS TO RESIGN.\
2018-02-17 20:52:00	FOXNEWSW	8	FOXNEWSW_20180217_200000_The_Journal_Editorial_Report/start/3120	OLYMPIC CHARM OFFENSIVE I. . \\AIAC IIIM V\ufb01 Inumc \\IICIT A hIDI nMATI!' CI IPI'ECC')\nOLYMPIC CHARM OFFENSIVE. WAS KIM YO JONG s VISIT A DIPLOMATIC SUCCESS?. . :nITnDIAI DEDnDT
2018-02-17 20:53:00	MSNBCW	20	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/3180	FBI: JANUARY PHONE TIP DETAILING FL SUSPECT 'S \"ERRATIC. RFHAVIOD\" NFVFD TupNFn OVFD mp INVFSTIGATION\nFBI: CALLER WARNED US IN JANUARY THAT. Fl SIISDFCT OWNFD GUNS, WANTFD To Kll I DFODI F\nFBI: PROTOCOLS \"NOT FOLLOWED\" AFTER TIP ABOUT...
2018-02-17 20:55:00	CNNW	55	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/3300	NEW YORKER: EX-PLAYMATE ALLEGES AFFAIR WITH TRUMP. . WH: \u201cThe President says he never had a relationship with McDougal\"\nNEW YORKER: EX-PLAYMATE ALLEGES AFFAIR WITH TRUMP
2018-02-17 20:55:00	MSNBCW	15	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/3300	FL GOV.: FBI DIRECTOR \"NEEDS TO RESIGN\"\nCLINT VAN ZANDT [ FORMER FBI AGENT\nFL GOV; FBI DI\ufb01EETOR \"NEEDS TO RESIGN\",\nFBI: PERSON CLOSE TO FL MASSACRE. SUSDFCT TIDDFI') OFF...
2018-02-17 20:57:00	BBCNEWS	3	BBCNEWS_20180217_203000_Talking_Books/start/1620	Tuesday
2018-02-17 20:57:00	CNNW	24	CNNW_20180217_200000_CNN_Newsroom_With_Ana_Cabrera/start/3420	RUSSIAN ELECTION MEDDLING SHADOW CAMPAIGN
2018-02-17 20:57:00	MSNBCW	9	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/3420	.-. O77 on, DAI M CAI-Ilknnarhr\nm O7\" on, DAI M Cnlliknnarhr
2018-02-17 20:59:00	FOXNEWSW	57	FOXNEWSW_20180217_200000_The_Journal_Editorial_Report/start/3540	A Hits & Misses
2018-02-17 20:59:00	MSNBCW	13	MSNBCW_20180217_200000_MSNBC_Live_With_David_Gura/start/3540	Coupon Code: ONETWO1O for 1O%
2018-02-17 21:01:00	BBCNEWS	14	BBCNEWS_20180217_210000_BBC_News/start/60	ORLD NEWS TODAV\nFLORIDA SHOOTING PROTESTS\nH R McMASTER. National Security Adviser to Presidem Trump
2018-02-17 21:01:00	CNNW	49	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/60	ANGUISHED FL STUDENT: \"WE ARE CALLING B.S.\". . Emma Gonzales Student, Marjory Stoneman Douglas High School\nANGUISHED FLORIDA MOM: \"ENOUGH IS ENOUGH\
2018-02-17 21:01:00	FOXNEWSW	10	FOXNEWSW_20180217_210000_Americas_News_HQ/start/60	I3 RUSSIAN NATIONALS INDICTED. IN ONGOING RUSSIA INVESTIGATION\n13 RUSSIAN NATIONALS INDICTED. IN ONGOING RUSSIA INVESTIGATION
2018-02-17 21:03:00	BBCNEWS	11	BBCNEWS_20180217_210000_BBC_News/start/180	MUNICH SECURITY CONFERENCE. World leaders and military chieis meeting in Germany\nMUNICH SECURITY CONFERENCE. Russian FM declined to comment on US indictments\nMUNICH SECURITY CONFERENCE. Lavrov: allegations of...
2018-02-17 21:03:00	CNNW	28	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/180	POLICE RESPONDED TO SHOOTER'S HOME 39 TIMES IN 7 YEARS. . Drew Griffin OW Senior Investigative Correspondent\nNEIGHBOR: I WOULD HAVE TAKEN THE GUN FROM HIM. . Paul Gold School Shooter's Neighbor\nSCHOOL SHOOTER POSED FOR PICTURES WITH GUNS,...
2018-02-17 21:05:00	BBCNEWS	10	BBCNEWS_20180217_210000_BBC_News/start/300	MUNICH SECURITY CONFERENCE. Macron warns Syria over the use O! chemical weapons\nMUNICH SECURITY CONFERENCE. British PM urges EU to sign security treaty after Brexit\nMUNICH SECURITY CONFERENCE. H.H. McMaster: Assad...
2018-02-17 21:05:00	CNNW	22	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/300	SCHOOL SHOOTER GAVE HINTS HE WOULD BE VIOLENT\nPOLICE RESPONDED TO SHOOTER'S HOME 39 TIMES IN 7 YEARS\nSCHOOL SHOOTER GAVE HINTS HE WOULD BE VIOLENT. . Drew Griffin OW Senior...
2018-02-17 21:05:00	FOXNEWSW	8	FOXNEWSW_20180217_210000_Americas_News_HQ/start/300	MUELLER INDICTS 13 RUSSIAN NATIONALS. OVER Q5. ELECTION INTERFERENCE
2018-02-17 21:05:00	MSNBCW	22	MSNBCW_20180217_210000_MSNBC_Live/start/300	MUELLER INDICTS 13 RUSSIANS FOR ELECTION INTERFERENCE\nMUELLER INDICT S 13 RUSSIANS FOR ELECTION INTERFERENCE
2018-02-17 21:07:00	CNNW	30	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/420	FBI INFORMED ABOUT SHOOTER'S VIOLENT COMMENTS, ACTIONS. Philip Mudd Former FBI Senior Intelligence Adviser\nFBI ADMITS FAILURE TO ACT ON TIPS ABOUT SHOOTER\nFBI INFORMED ABOUT SHOOTER'S VIOLENT COMMENTS, ACTIONS. Philip Mudd CN\\I...
2018-02-17 21:08:00	BBCNEWS	11	BBCNEWS_20180217_210000_BBC_News/start/480	WORLD NEWS TODAY
2018-02-17 21:08:00	FOXNEWSW	7	FOXNEWSW_20180217_210000_Americas_News_HQ/start/480	DICTMENT NAMES \"INTERNET RESEARCH AGENCY\" AS. SSIAN GROUP ENGAGING IN ELECTORAL INTERFERENCE\nEVGENY PRIGOZHIN DENIES CONNECTION. TO RUSSIAN ONLINE OPERATION
2018-02-17 21:08:00	MSNBCW	30	MSNBCW_20180217_210000_MSNBC_Live/start/480	INDICTMENT: WILL RUSSIANS BE EXTRADITED?\n13 RUSSIANS CHARGED IN FBI INVESTIGATION\n13 RUSSIANS CHARGED IN FBI INVESTIGATION:
2018-02-17 21:10:00	CNNW	20	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/600	FBI ADMITS FAILURE TO ACT ON TIPS ABOUT SHOOTER. . Samantha Vinograd Former Sr. Adviser to National Security Adviser\nFLORIDA GOVERNOR CALLS FOR FBI DIRECTOR'S RESIGNATION\nFLORIDA GOVERNOR CALLS FOR FBI DIRECTOR'S RESIGNATION. . Philip Mudd Former FBI...
2018-02-17 21:10:00	MSNBCW	23	MSNBCW_20180217_210000_MSNBC_Live/start/600	TRUMP: MY \"CAMPAIGN DID NOTHING WRONG - NO COLLUSION!\"\nFIRST RUSSIANS INDICT ED BY MUELLER. Fan SOCIAI MFDIA, NOT DNC HACKING
2018-02-17 21:11:00	CNNW	31	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/660	KELLY MEMO GIVES GUIDANCE ON WHITE HOUSE SECURITY CLEARANCES\nFLORIDA GOVERNOR CALLS FOR FBI DIRECTOR'S RESIGNATION. . Philip Mudd OW Counterterrorism Analyst\nFLORIDA GOVERNOR CALLS FOR FBI...
2018-02-17 21:11:00	FOXNEWSW	18	FOXNEWSW_20180217_210000_Americas_News_HQ/start/660	EVGENY PRIGOZHIN DENIES CONNECTION. TO RUSSIAN ONLINE OPERATION\nPRESIDENT TRUMP MEETS WITH VICTIMS. OF FLORIDA SCHOOL SHOOTING. . M EM]: LIN
2018-02-17 21:12:00	BBCNEWS	14	BBCNEWS_20180217_210000_BBC_News/start/720	SEARCH FOR INDIAN BILLIONAIRE. Nirav Modi accused of $1 .8bn fraud
2018-02-17 21:13:00	BBCNEWS	5	BBCNEWS_20180217_210000_BBC_News/start/780	MCMASTER SYRIA MESSAGE
2018-02-17 21:13:00	CNNW	25	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/780	KELLY MEMO GIVES GUIDANCE ON WHITE HOUSE SECURITY CLEARANCES\nKELLY MEMO GIVES GUIDANCE ON WHITE HOUSE SECURITY CLEARANCES. . Samantha Vinograd Former Sr. Adviser to National Security...
2018-02-17 21:13:00	FOXNEWSW	12	FOXNEWSW_20180217_210000_Americas_News_HQ/start/780	INERALS TAKING PLACE FOR SHOOTING VICTIMS. . m \u201ccut: LIN\nFLORIDA' S GOV, ATI'Y GENERAL SAY MEMBERS OF INTEL. IMMUNITY WHO MISSED KILLER\u2019 5 RED FLAGS SHOULD BE FIRED. . m \u201ccut: UN\nMICHAEL...
2018-02-17 21:13:00	MSNBCW	16	MSNBCW_20180217_210000_MSNBC_Live/start/780	FBI: WE NEVER ACT ED ON TIP WARNING US ABOUT FL SUSPECT\nTRUMP: RUSSIA \"STARTEI\ufb01-IEIR ANTI-U.S. CAMPAIGN IN 2O14'\
2018-02-17 21:15:00	BBCNEWS	13	BBCNEWS_20180217_210000_BBC_News/start/900	WORLD NEWS TODAV\nUKIP LEADER FIRED. Mr Bolton's girlfriend was involved in racism row\nUKIP LEADER FIRED. Politician had been party leader for less than...
2018-02-17 21:16:00	FOXNEWSW	17	FOXNEWSW_20180217_210000_Americas_News_HQ/start/960	244 FNTVVIO
2018-02-17 21:17:00	BBCNEWS	16	BBCNEWS_20180217_210000_BBC_News/start/1020	WORLD NEWS TODAY\nUKIP LEADER FIRED. Henry Bolton: I'm not \ufb01nished in politics yet\nUKIP LEADER FIRED. Europsceptic party removes leader Henry...
2018-02-17 21:17:00	CNNW	6	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/1020	nutrisystem.com/turbol 3 I .888.673.D|
2018-02-17 21:18:00	FOXNEWSW	12	FOXNEWSW_20180217_210000_Americas_News_HQ/start/1080	JNMAN |N SUTHERLAND SPRINGS CHURCH MASS SHOOTING. WAS ACCUSED OF SEXUAL ASSAULT IN JUNE 2O13. . \"mm kl :ulc MITI
2018-02-17 21:19:00	BBCNEWS	8	BBCNEWS_20180217_210000_BBC_News/start/1140	TSVANGIRAI BODY RETURNED. The politician died on 14 February\nSHINGAI NYOKA. Harare
2018-02-17 21:19:00	MSNBCW	23	MSNBCW_20180217_210000_MSNBC_Live/start/1140	BROWARD COUNTY SHERIFF: WE RECEIVED \"APPROX. 2O CALLS. mp SFDVICF own THF I AST FFW VFAPS DFGADDING THF Kll I FD\
2018-02-17 21:20:00	BBCNEWS	12	BBCNEWS_20180217_210000_BBC_News/start/1200	TSVANGIRAI BODY RETURNED. He died from cancer in South Africa\nTSVANGIRAI BODY RETURNED. Mr Tsvangirai was beaten & imprisoned numerous times\nTSVANGIRAI BODY RETURNED. Mr Tsvangirai founded me MDC...
2018-02-17 21:20:00	FOXNEWSW	61	FOXNEWSW_20180217_210000_Americas_News_HQ/start/1200	UN CONTROL MEASURES IN CONGRESS. . \"mm kl :ulc LIN
2018-02-17 21:21:00	CNNW	33	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/1260	STUDENTS CALL FOR ACTION ON GUN CONTROL\nSTUDENTS CALL FOR ACTION ON GUN CONTROL. David Hogg Senior, Marjory Stoneman Douglas High School\nSTUDENTS CALL FOR ACTION ON GUN...
2018-02-17 21:21:00	MSNBCW	14	MSNBCW_20180217_210000_MSNBC_Live/start/1260	BROWARD COUNTY SHERIFF INVESTIGATING HOW. IT HANDI Fn PRIOR 9:9Ost or: SHOOTFD\nBROWARD COUNTY SHERIFF: WE RECEIVED \"APPROX. 2O CALLS. mp SFDVICF own THF I AST FFW VFAPS DFGADDING THF Kll I FD\"\nBROWARD COUNTY...
2018-02-17 21:22:00	CNNW	25	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/1320	STUDENTS CALL FOR ACTION ON GUN CONTROL\nSTUDENTS CALL FOR ACTION ON GUN CONTROL. . Emma Gonzalez Florida School Shooting Survivor\nSTUDENTS CALL FOR ACTION ON GUN CONTROL....
2018-02-17 21:22:00	MSNBCW	16	MSNBCW_20180217_210000_MSNBC_Live/start/1320	FBI CHIEF: WE \"DEEPLY REGRET THE ADDITIONAL. DAIN THIS CAIISFS Al I THOSF AFFFCTFI')\" RY SHOOTING\nFBI: PROTOCOLS \"NOT FOLLOWED\" AFI'ER TIP ABOUT FL SUSPECT\nFL GOV.: FBI DIRECTOR \"NEEDS TO RESIGN\"\nFBI: PROTOCOLS \"NOT FOLLOWED\" AFTER...
2018-02-17 21:24:00	CNNW	20	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/1440	INDICTMENT: RUSSIANS TRAVELED TO U.S. FOR RECON\nSTUDENTS CALL FOR ACTION ON GUN CONTROL
2018-02-17 21:24:00	FOXNEWSW	16	FOXNEWSW_20180217_210000_Americas_News_HQ/start/1440	ELOSI: IF LEGISLATION TO EXPAND BACKGROUND CHECKS. AME TO A VOTE, IT WOULD PASS WITH BIPARTISAN SUPPORT. . M In]: LIN\nPEW POLL: 71% FAVOR A FEDERAL. DATABASE TO TRACK GUN SALES. . kl EMIC LIN\nUN CONTROL MEASURES IN CONGRESS
2018-02-17 21:25:00	BBCNEWS	16	BBCNEWS_20180217_210000_BBC_News/start/1500	WORLD NEWS TODAV
2018-02-17 21:25:00	MSNBCW	21	MSNBCW_20180217_210000_MSNBC_Live/start/1500	CALL NOW!. 1-Rnn-AR')-R(\nW CALL NOW!. - - 1-Rnn-AR')-R(
2018-02-17 21:27:00	BBCNEWS	3	BBCNEWS_20180217_210000_BBC_News/start/1620	Tuesday
2018-02-17 21:27:00	CNNW	8	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/1620	MCMASTER: PROOF RUSSIA MEDDLED \"INCONTROVERTIBLE\
2018-02-17 21:27:00	FOXNEWSW	16	FOXNEWSW_20180217_210000_Americas_News_HQ/start/1620	See our ad in Redbook.
2018-02-17 21:27:00	MSNBCW	6	MSNBCW_20180217_210000_MSNBC_Live/start/1620	DAN COATS I DIRECTOROF NATIONAL INTELLIGENCE\nCAPITOL GMC PEARSON G. . San Jase Sunnvvale
2018-02-17 21:29:00	MSNBCW	19	MSNBCW_20180217_210000_MSNBC_Live/start/1740	ROSENSTEIN: NO ALLEGATION INTERFERENCE CHANGED ELECTION OUTCOME\nMUELLER INDICTS 13 RUSSIANS FOR ELECTION INTERFERENCE\nI and the election. .
2018-02-17 21:30:00	CNNW	31	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/1800	INDICTMENT: RUSSIANS STOLE AMERICANS' IDENTITIES\nINDICTMENT: RUSSIANS' GOAL TO HELP TRUMP, HURT CLINTON\nINDICTMENT: RUSSIANS STOLE AMERICANS' IDENTITIES. . Shimon ProkupeCZ cm Crime...
2018-02-17 21:31:00	MSNBCW	32	MSNBCW_20180217_210000_MSNBC_Live/start/1860	ROSENSTEIN: RUSSIANS CONDUCTED \"INFORMATION WARFARE\
2018-02-17 21:32:00	CNNW	59	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/1920	TRUMP SAYS INDICTMENT PROVES THERE WAS NO COLLUSION\nINDICTMENT: RUSSIANS' GOAL TO HELP TRUMP, HURT CLINTON
2018-02-17 21:33:00	CNNW	55	CNNW_20180217_210000_CNN_Newsroom_With_Ana_Cabrera/start/1980	TRUMP SAYS INDICTMENT PROVES THERE WAS NO COLLUSION. . Page Pate Constitutional Attorney\nTRUMP SAYS INDICTMENT PROVES THERE WAS NO COLLUSION
